Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
Cafe Mexico,4c456283dcd61b8d3da27c56,40.84416440530731,14.235486562548488,Café
Funicolare Centrale - Corso Vittorio Emanuele,4ca0f3590df79c74d07e301a,40.839739341195546,14.242695645243552,Cable Car
L'Oca Nera Irish Pub,4babb6bff964a520f7c23ae3,40.84309163874283,14.231945722663578,Gastropub
Friggitoria Vomero,4cd193e9de0f6dcb3bdb7163,40.842804889691074,14.232924290836515,Friterie
Fonoteca,4c632da2edd320a19dd1ae29,40.843104865782635,14.234029905248962,Record Shop
Il Gelato Mennella,539c82aa498ea108fc0deda6,40.843732747367504,14.231135845184324,Ice Cream Shop
Caffè Salvo,4ee1f8a69adf48bc198f487f,40.84453185235271,14.230490610967331,Café
Archivio Storico,51784831e4b0cca38650fd35,40.84419742886004,14.234750061674307,Bar
Morrigan,4dcd8dc0fa7664b7c6919e2f,40.84372955816367,14.235626525869884,Pub
Piazza Luigi Vanvitelli,4c5066fb2a73c928a3fb74d2,40.843936719907006,14.231833146750017,Plaza
México,4d8cb7e3cb9b224be62d5b41,40.84402241445746,14.232939850864694,Coffee Shop
Ventimetriquadri,59ea1f450123581cba003a9b,40.845563,14.231570999999999,Coffee Shop
diWine,5059c769e4b0fbd82872bde0,40.84421546024512,14.235595418792276,Wine Bar
Bayern Haus,4f00394f775bec6b44679ce3,40.844323601836926,14.23038888164134,Dive Bar
Casa Infante,51980c66498eebef7b53dc8d,40.843930292871406,14.23202359259147,Ice Cream Shop
Konoha,5276b401498e0d297b7a5958,40.840247,14.229304999999998,Japanese Restaurant
Blackwood Pub & Grill,4bd890a7f645c9b61b4aa8e0,40.84404,14.23134,Gastropub
Trianon,4bddb926ffdec928c126e6a1,40.84321189985822,14.234252406618287,Pizza Place
Acunzo,4cba37114c60a09313f044ca,40.842707564065364,14.23233998274126,Pizza Place
Osteria Donna Teresa,4c990904671db60cbb89bef6,40.843769,14.232814999999999,Italian Restaurant
Goodfellas,4c8177462f1c236a643c3043,40.84412290649645,14.233824009028954,Pub
Capatoast,5496bbca498edcbb09dae80b,40.84553436621303,14.231183221140348,Sandwich Place
Sale E Pepe,4c82b59ce602b1f73c599f7a,40.84109138878331,14.228035278101215,Burger Joint
Fantasia Gelati,4c5bf61694fd0f47fb36c745,40.84380173607328,14.232015609741213,Ice Cream Shop
Bellavia,4b8d44f7f964a520fef032e3,40.84239,14.22834,Café
Hachi,50df3b09e4b06fa993683019,40.84327562801722,14.228251432803022,Japanese Restaurant
sandropizzettata,567ff2ca498e9b9cf21de9f0,40.8446925241493,14.229939931495096,Pizza Place
Teatro Diana,4c2121427e85c928f004ba21,40.84313152771024,14.228645942837517,Theater
Solopizza,4c126e1e127f9521ba7e2425,40.84301199043052,14.228242489518996,Pizza Place
Steak House,4f5bbecee4b0a3bd22e7e81b,40.84087,14.227529999999998,BBQ Joint
Dolce Vita,4d25f55da813224b04dfedb1,40.843632859092885,14.227964315325437,Café
Trattoria Caprese,4d8c94b2788c5481ee550cfd,40.8429399837981,14.227853279574944,Trattoria/Osteria
BierGarten,4f5922fee4b0ec3eb20e79a2,40.84167792790532,14.227368229585133,German Restaurant
Castel Sant'Elmo,4bb4f4a00fb7b71300bcbf8a,40.844407775352025,14.239091703811093,Castle
Archivio Storico,51784831e4b0cca38650fd35,40.84419742886004,14.234750061674307,Bar
Morrigan,4dcd8dc0fa7664b7c6919e2f,40.84372955816367,14.235626525869884,Pub
diWine,5059c769e4b0fbd82872bde0,40.84421546024512,14.235595418792276,Wine Bar
Largo San Martino,4c1045206b7e2d7fbc752735,40.844185611977956,14.240578534302184,Plaza
Belvedere Di San Martino,556705f5498ee2d4feddae39,40.84416102480422,14.240650805666867,Scenic Lookout
Certosa di San Martino,4c9f5a2254c8a1cde10c964b,40.844174885990775,14.24067362545423,Church
Frank Malone,4bdb3c982a3a0f475010aeb6,40.845851445673006,14.237177371144067,Pub
Ventimetriquadri,59ea1f450123581cba003a9b,40.845563,14.231570999999999,Coffee Shop
Museo di San Martino,4ce93ec0595cb1f72c8acd14,40.843810863814454,14.240289652674766,Art Museum
Fonoteca,4c632da2edd320a19dd1ae29,40.843104865782635,14.234029905248962,Record Shop
Friggitoria Vomero,4cd193e9de0f6dcb3bdb7163,40.842804889691074,14.232924290836515,Friterie
México,4d8cb7e3cb9b224be62d5b41,40.84402241445746,14.232939850864694,Coffee Shop
L'Oca Nera Irish Pub,4babb6bff964a520f7c23ae3,40.84309163874283,14.231945722663578,Gastropub
Gelatosità,4c2e66fa7cc0c9b67efee99a,40.84770359835016,14.231214603179119,Ice Cream Shop
Il Gelato Mennella,539c82aa498ea108fc0deda6,40.843732747367504,14.231135845184324,Ice Cream Shop
Piazza Luigi Vanvitelli,4c5066fb2a73c928a3fb74d2,40.843936719907006,14.231833146750017,Plaza
Goodfellas,4c8177462f1c236a643c3043,40.84412290649645,14.233824009028954,Pub
L'angolo del Paradiso,4dc18e24d16455f8322bd997,40.84650422612814,14.232424899519351,Pizza Place
Capatoast,5496bbca498edcbb09dae80b,40.84553436621303,14.231183221140348,Sandwich Place
Trianon,4bddb926ffdec928c126e6a1,40.84321189985822,14.234252406618287,Pizza Place
Casa Infante,51980c66498eebef7b53dc8d,40.843930292871406,14.23202359259147,Ice Cream Shop
Blackwood Pub & Grill,4bd890a7f645c9b61b4aa8e0,40.84404,14.23134,Gastropub
Osteria Donna Teresa,4c990904671db60cbb89bef6,40.843769,14.232814999999999,Italian Restaurant
Acunzo,4cba37114c60a09313f044ca,40.842707564065364,14.23233998274126,Pizza Place
Cantina La Barbera,506f55e4e4b0a462f98ad1e4,40.844685002105635,14.23394401351095,Winery
Ristorante Renzo e Lucia,4e0244ee1f6ef39c2945d3ac,40.845211792873904,14.238995240126467,Italian Restaurant
Fantasia Gelati,4c5bf61694fd0f47fb36c745,40.84380173607328,14.232015609741213,Ice Cream Shop
Piazza Cosimo Fanzago (Piazza Bernini),4eb180e493adccbac4b173a9,40.847429136974796,14.23123267544189,Plaza
America Hall,4d2233ec6e8c37042f8a09a0,40.8454717725281,14.237411185754258,Movie Theater
Fresco,50c33367e4b092542c0e35f1,40.84278557287271,14.233466587572114,Pizza Place
Caffetteria Bernini,4bfe0c97b68d0f47ddb8e957,40.84747401267264,14.23135629312624,Café
Piazza Fuga,4c1babdbb9f876b08a9e7a46,40.84272286017942,14.23339037070144,Plaza
Cup Cap's Coffee,528273b111d24601196d56e9,40.84271980787897,14.233184414975176,Coffee Shop
Carrefour Market,4c49d79a6594be9addeea125,40.843802920850116,14.233904441268148,Supermarket
Gorizia 1916,4c55dff3728920a1d1652c85,40.843348999999996,14.231798000000001,Italian Restaurant
Dolce Vita,4bd5b03b7b1876b054218b86,40.844077936495616,14.231709966702073,Café
Mumble Rumble,4d7a58a1e540f04d963b11dc,40.846262,14.235304000000001,Dance Studio
Cafe Mexico,4c456283dcd61b8d3da27c56,40.84416440530731,14.235486562548488,Café
Arx Café,4cd169d92fd9b60ccdbe86eb,40.844469591944645,14.239940591619707,Café
Trattoria Vanvitelli,4c532be81b46c9b663c387cc,40.84429898599792,14.231083619617394,Pizza Place
Museo Napoli Novecento,4ff1a4ece4b0dccbdddb9fea,40.84370796546732,14.239551578733526,Art Museum
Caffetteria Vanvitelli,4c12933e8aedd13a1c525137,40.84413,14.231592000000001,Café
Fratelli La Bufala,4c476651972c0f47afaf2321,40.849871896691475,14.236184519366116,Pizza Place
Parco Viviani,4d68e1dbfd7ea35dc6f39d4a,40.848563866938136,14.239347189697313,Park
Mascolo Vomero,4fd6467de5e8bd3529efa5d3,40.84645977563775,14.231114387512207,Pizza Place
Eagle Gym,4c852243d4e237041ac77f88,40.84590060231145,14.241857914687364,Gym
Fabiolotto,4d83f52481fdb1f74274f2bf,40.84973320803419,14.235736364693205,Snack Place
Funicolare di Montesanto - Corso Vittorio Emanuele,4ca0f2ce0df79c74607a301a,40.846132394161636,14.242010592649455,Cable Car
Hoppy Ending,554c503e498e1f4802e2647c,40.84240767725522,14.221822140681734,Beer Store
Puok Burger Store,5756aa7a498e1522ae59aee9,40.843080991505644,14.222173209107922,Burger Joint
Fermo Pizza,4f08a360e4b09d21f6c896f9,40.84307719614755,14.22228173209499,Pizza Place
Pizzeria Mascagni,4c89350294f5a093db34d61e,40.844665948053816,14.22100445919112,Pizza Place
Trattoria Cilea,4d4afb019544a093c7fa37e7,40.84348637044786,14.225024509885387,Diner
Fantasia Gelati,4f78be08e4b0f75aef583643,40.843219405182,14.223422772186241,Ice Cream Shop
991,4d375c6e00946ea8844189ec,40.842972640519754,14.226026336126266,Pub
Alaska,4e3eeb9045dd68e3274d4772,40.84418283218468,14.225587646847005,Sandwich Place
Il Baretto,4e30435aae60231c03354b75,40.84014036819961,14.22400553639519,Cocktail Bar
Le arcate,4f9ea650e4b087d95f00f5d8,40.83894333541804,14.227243335744047,Restaurant
'O sushi,52c889c0498eb6054a947091,40.842642753988535,14.21940804536889,Sushi Restaurant
Sale E Pepe,4c82b59ce602b1f73c599f7a,40.84109138878331,14.228035278101215,Burger Joint
Spicchi D'autore,55806335498e81809269ec84,40.845528,14.226247,Pizza Place
Hachi,50df3b09e4b06fa993683019,40.84327562801722,14.228251432803022,Japanese Restaurant
Bellavia,4b8d44f7f964a520fef032e3,40.84239,14.22834,Café
Carrefour Market,56ed8fe5cd105b722072b92c,40.845820908128964,14.226302148798606,Supermarket
Solopizza,4c126e1e127f9521ba7e2425,40.84301199043052,14.228242489518996,Pizza Place
ONE1,4de0334c45dd3eae8768a55c,40.839239818225494,14.221884422359775,Cocktail Bar
Teatro Diana,4c2121427e85c928f004ba21,40.84313152771024,14.228645942837517,Theater
L'Arte della Pizza,4bd0993777b29c7430148b82,40.842638034756334,14.2218275893133,Pizza Place
Leopoldo Infante S.r.l.,4f3a81f7e4b0b6d3bbdd17ce,40.84366561517643,14.228208244350892,Café
Vespoli,4c486dd8417b20a17ddae0a9,40.84347461359812,14.227447707540653,Toy / Game Store
Steak House,4f5bbecee4b0a3bd22e7e81b,40.84087,14.227529999999998,BBQ Joint
'A Pizzettata,4e02669f88779095013fd13e,40.840744866537904,14.218478330766215,Pizza Place
Villa D'Angelo,4e21df3a52b1f82ffba33c34,40.83958263571036,14.227896191115404,Italian Restaurant
Chipstar,52b5d35e498e4da92213c179,40.84347914501683,14.227530984132915,Fast Food Restaurant
Stairs Coffee Shop,51d852c9498e93cd1657654b,40.8440759826756,14.228063967334132,Coffee Shop
Dolce Vita,4d25f55da813224b04dfedb1,40.843632859092885,14.227964315325437,Café
Baik,4c4359e4dd1f2d7f885c7ef9,40.839281970592154,14.221368499039462,Cocktail Bar
100 Montaditos,5543e9b3498e43b52b9fb2dc,40.84285353234951,14.229175896710453,Tapas Restaurant
Trattoria Caprese,4d8c94b2788c5481ee550cfd,40.8429399837981,14.227853279574944,Trattoria/Osteria
Napoli Centrale,4c1d27c1b4e62d7f9846dc93,40.844899927618464,14.224984992731766,Pub
Piazza Quattro Giornate,4d7e17bf9df3f04db8e6bd94,40.84609602547293,14.225404002685629,Plaza
Stadio Arturo Collana,4c1906c6838020a1b211e561,40.84645165964866,14.224088340997696,Stadium
BierGarten,4f5922fee4b0ec3eb20e79a2,40.84167792790532,14.227368229585133,German Restaurant
Olio&Pomodoro,52a8b9df11d26e6df1c56cd5,40.84149857140724,14.217831194924266,Pizza Place
Napoli Comics,4f02e7235c5c51dd31394886,40.8448905259957,14.226817562103514,Bookstore
Gelatosità,4c2e66fa7cc0c9b67efee99a,40.84770359835016,14.231214603179119,Ice Cream Shop
Ventimetriquadri,59ea1f450123581cba003a9b,40.845563,14.231570999999999,Coffee Shop
Frank Malone,4bdb3c982a3a0f475010aeb6,40.845851445673006,14.237177371144067,Pub
Archivio Storico,51784831e4b0cca38650fd35,40.84419742886004,14.234750061674307,Bar
Mama Tours,4fba0ff4e4b068706b5e248f,40.85030250736814,14.231144742716776,Travel Agency
diWine,5059c769e4b0fbd82872bde0,40.84421546024512,14.235595418792276,Wine Bar
La Padella,4cc32e1e06c25481ecd28e47,40.85132028920575,14.232671052578512,Fast Food Restaurant
Morrigan,4dcd8dc0fa7664b7c6919e2f,40.84372955816367,14.235626525869884,Pub
L'angolo del Paradiso,4dc18e24d16455f8322bd997,40.84650422612814,14.232424899519351,Pizza Place
The Penny Black Pub,4bd5ede56798ef3bbe40648d,40.8463827042492,14.2302366660538,Gastropub
Villa Floridiana,4c2dba26260bc928136d1ad3,40.85130328075981,14.232739811057373,Park
Pizzeria Alba,4da4c1ddb3e7236a48674d79,40.85075536792875,14.233726605214558,Pizza Place
México,4d8cb7e3cb9b224be62d5b41,40.84402241445746,14.232939850864694,Coffee Shop
Il Ciottolo,4c0035d1369476b0380e8f1f,40.851324127424185,14.2326519163769,Snack Place
Capatoast,5496bbca498edcbb09dae80b,40.84553436621303,14.231183221140348,Sandwich Place
Teatro Acacia,4d4dc16913d88cfa7c350dda,40.85132634410353,14.23266442329358,Theater
Goodfellas,4c8177462f1c236a643c3043,40.84412290649645,14.233824009028954,Pub
Piazza Medaglie d'Oro,4c9f230e2fb1a143ec21f140,40.850436650712204,14.230967489744248,Plaza
Piazza Cosimo Fanzago (Piazza Bernini),4eb180e493adccbac4b173a9,40.847429136974796,14.23123267544189,Plaza
Piazza Francesco Muzii (Piazza Arenella),4c49303720ab1b8d11387116,40.85132953458361,14.23266499968911,Plaza
Caffetteria Bernini,4bfe0c97b68d0f47ddb8e957,40.84747401267264,14.23135629312624,Café
Mercatino di Antignano,4c1c9e9cb4e62d7ff753db93,40.8488141592363,14.22954821233271,Market
Cantina La Barbera,506f55e4e4b0a462f98ad1e4,40.844685002105635,14.23394401351095,Winery
Dragon Cafè,4cc33b00b2beb1f72b4f154c,40.85132445708721,14.232662079600976,Café
Ristorante Renzo e Lucia,4e0244ee1f6ef39c2945d3ac,40.845211792873904,14.238995240126467,Italian Restaurant
Sinclair,4cdc6661a1bba35d41269ae5,40.85134370661192,14.232664242309903,Gastropub
Viktoria Platz,4d4891802165721ebb7ac8d7,40.849652014221356,14.232355493599211,Sandwich Place
McCool's,4ea1dec6b6347b99678c56b2,40.84717429667539,14.230229463737533,Gastropub
America Hall,4d2233ec6e8c37042f8a09a0,40.8454717725281,14.237411185754258,Movie Theater
Parco Mascagna,4d1879f985fc6dcba561b54e,40.85131071838273,14.232689721718907,Park
Fratelli La Bufala,4c476651972c0f47afaf2321,40.849871896691475,14.236184519366116,Pizza Place
La Ciofeca,4ec37b44e5fa690c1ebbdb11,40.85074197211604,14.233425711443724,Café
Carrefour Market,4c49d79a6594be9addeea125,40.843802920850116,14.233904441268148,Supermarket
Carrefour Market,4c4b1a9b959220a16785190f,40.85129402584072,14.23272443948536,Supermarket
Cafe Mexico,4c456283dcd61b8d3da27c56,40.84416440530731,14.235486562548488,Café
Pizzeria Mascagni,4c89350294f5a093db34d61e,40.844665948053816,14.22100445919112,Pizza Place
Pizzeria Scugnizzi,51aa519d498e290a1d4cbe36,40.84726451090969,14.2218275893133,Pizza Place
'O sushi,52c889c0498eb6054a947091,40.842642753988535,14.21940804536889,Sushi Restaurant
Il Polipo,4c829fffd92ea093c6984c72,40.848490000000005,14.219679999999999,Pizza Place
Emilio,4e208ffeb0fbdf9ba7a0b3f8,40.84803336575585,14.22279832125931,Pizza Place
Tennis Club San Domenico,4de697547d8b80bebd9c24a9,40.842843193092534,14.216837790332164,Tennis Court
Farmacia Alfani Dott. Errico,4f720901e4b022ab21fbe5c5,40.84297,14.22073,Pharmacy
Hoppy Ending,554c503e498e1f4802e2647c,40.84240767725522,14.221822140681734,Beer Store
Pizzeria Mascagni,4c89350294f5a093db34d61e,40.844665948053816,14.22100445919112,Pizza Place
Puok Burger Store,5756aa7a498e1522ae59aee9,40.843080991505644,14.222173209107922,Burger Joint
Fermo Pizza,4f08a360e4b09d21f6c896f9,40.84307719614755,14.22228173209499,Pizza Place
Fantasia Gelati,4f78be08e4b0f75aef583643,40.843219405182,14.223422772186241,Ice Cream Shop
'O sushi,52c889c0498eb6054a947091,40.842642753988535,14.21940804536889,Sushi Restaurant
Trattoria Cilea,4d4afb019544a093c7fa37e7,40.84348637044786,14.225024509885387,Diner
Il Baretto,4e30435aae60231c03354b75,40.84014036819961,14.22400553639519,Cocktail Bar
Alaska,4e3eeb9045dd68e3274d4772,40.84418283218468,14.225587646847005,Sandwich Place
991,4d375c6e00946ea8844189ec,40.842972640519754,14.226026336126266,Pub
ONE1,4de0334c45dd3eae8768a55c,40.839239818225494,14.221884422359775,Cocktail Bar
L'Arte della Pizza,4bd0993777b29c7430148b82,40.842638034756334,14.2218275893133,Pizza Place
'A Pizzettata,4e02669f88779095013fd13e,40.840744866537904,14.218478330766215,Pizza Place
Baik,4c4359e4dd1f2d7f885c7ef9,40.839281970592154,14.221368499039462,Cocktail Bar
Olio&Pomodoro,52a8b9df11d26e6df1c56cd5,40.84149857140724,14.217831194924266,Pizza Place
Napoli Centrale,4c1d27c1b4e62d7f9846dc93,40.844899927618464,14.224984992731766,Pub
Teatro Cilea,4ec54c94e300e6894f4aadb6,40.84002178200822,14.216207691563866,Theater
Murphy's Law,5020cd33e4b0b95a7151651e,40.84671788145103,14.227990017466395,Gastropub
Trattoria Cilea,4d4afb019544a093c7fa37e7,40.84348637044786,14.225024509885387,Diner
Caffè Salvo,4ee1f8a69adf48bc198f487f,40.84453185235271,14.230490610967331,Café
Alaska,4e3eeb9045dd68e3274d4772,40.84418283218468,14.225587646847005,Sandwich Place
Pizzeria Mascagni,4c89350294f5a093db34d61e,40.844665948053816,14.22100445919112,Pizza Place
991,4d375c6e00946ea8844189ec,40.842972640519754,14.226026336126266,Pub
Spicchi D'autore,55806335498e81809269ec84,40.845528,14.226247,Pizza Place
Fantasia Gelati,4f78be08e4b0f75aef583643,40.843219405182,14.223422772186241,Ice Cream Shop
Puok Burger Store,5756aa7a498e1522ae59aee9,40.843080991505644,14.222173209107922,Burger Joint
Hoppy Ending,554c503e498e1f4802e2647c,40.84240767725522,14.221822140681734,Beer Store
Fermo Pizza,4f08a360e4b09d21f6c896f9,40.84307719614755,14.22228173209499,Pizza Place
Pizzeria Scugnizzi,51aa519d498e290a1d4cbe36,40.84726451090969,14.2218275893133,Pizza Place
Carrefour Market,56ed8fe5cd105b722072b92c,40.845820908128964,14.226302148798606,Supermarket
Fish Experience,51e978e4498e84e7708afee2,40.84757356271044,14.22779400486104,Fish & Chips Shop
Ventimetriquadri,59ea1f450123581cba003a9b,40.845563,14.231570999999999,Coffee Shop
Il Gelato Mennella,539c82aa498ea108fc0deda6,40.843732747367504,14.231135845184324,Ice Cream Shop
The Penny Black Pub,4bd5ede56798ef3bbe40648d,40.8463827042492,14.2302366660538,Gastropub
Bayern Haus,4f00394f775bec6b44679ce3,40.844323601836926,14.23038888164134,Dive Bar
Speedy Pita,4cc47a2391413704eb1cc355,40.846150166898866,14.227044641221106,Greek Restaurant
Blanc Cafe,4bf0e8e1f45ec9288152943c,40.84525428768005,14.227986204621546,Café
Herr Daniel,4d265842915fa0935f9ce909,40.848652071937146,14.228955556143733,Gastropub
Hachi,50df3b09e4b06fa993683019,40.84327562801722,14.228251432803022,Japanese Restaurant
Casa Infante,4e2b0204483bb05f05998e56,40.84781435146471,14.22843631895472,Ice Cream Shop
Piazza degli Artisti,4c93d1a56b35a143629015dc,40.84788246623287,14.228560403543876,Plaza
Solopizza,4c126e1e127f9521ba7e2425,40.84301199043052,14.228242489518996,Pizza Place
Bellavia,4b8d44f7f964a520fef032e3,40.84239,14.22834,Café
Capatoast,5496bbca498edcbb09dae80b,40.84553436621303,14.231183221140348,Sandwich Place
Teatro Diana,4c2121427e85c928f004ba21,40.84313152771024,14.228645942837517,Theater
sandropizzettata,567ff2ca498e9b9cf21de9f0,40.8446925241493,14.229939931495096,Pizza Place
Leopoldo Infante S.r.l.,4f3a81f7e4b0b6d3bbdd17ce,40.84366561517643,14.228208244350892,Café
Sale E Pepe,4c82b59ce602b1f73c599f7a,40.84109138878331,14.228035278101215,Burger Joint
Blackwood Pub & Grill,4bd890a7f645c9b61b4aa8e0,40.84404,14.23134,Gastropub
Via Alexando Scarlatti,4bd5b8fbcfa7b713824026da,40.84373,14.230134,Pedestrian Plaza
Rosso Pomodoro,4fabb14fe4b09eda9f29542f,40.842647652543995,14.229685858859373,Pizza Place
Vespoli,4c486dd8417b20a17ddae0a9,40.84347461359812,14.227447707540653,Toy / Game Store
Stairs Coffee Shop,51d852c9498e93cd1657654b,40.8440759826756,14.228063967334132,Coffee Shop
Dolce Vita,4d25f55da813224b04dfedb1,40.843632859092885,14.227964315325437,Café
Chipstar,52b5d35e498e4da92213c179,40.84347914501683,14.227530984132915,Fast Food Restaurant
Piazza Quattro Giornate,4d7e17bf9df3f04db8e6bd94,40.84609602547293,14.225404002685629,Plaza
Stadio Arturo Collana,4c1906c6838020a1b211e561,40.84645165964866,14.224088340997696,Stadium
100 Montaditos,5543e9b3498e43b52b9fb2dc,40.84285353234951,14.229175896710453,Tapas Restaurant
L'Arte della Pizza,4bd0993777b29c7430148b82,40.842638034756334,14.2218275893133,Pizza Place
Emilio,4e208ffeb0fbdf9ba7a0b3f8,40.84803336575585,14.22279832125931,Pizza Place
Trattoria Caprese,4d8c94b2788c5481ee550cfd,40.8429399837981,14.227853279574944,Trattoria/Osteria
Napoli Centrale,4c1d27c1b4e62d7f9846dc93,40.844899927618464,14.224984992731766,Pub
